Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Regulation Of Signaling By NODAL R-HSA-1433617	1/11	2.210643e-01	6.270189e-01	0	0	4.361830e+00	6.583317e+00	ACVR2A
Reactome_2022	Signaling By Leptin R-HSA-2586552	1/11	2.210643e-01	6.270189e-01	0	0	4.361830e+00	6.583317e+00	SOCS3
Reactome_2022	WNT5A-dependent Internalization Of FZD2, FZD5 And ROR2 R-HSA-5140745	1/11	2.210643e-01	6.270189e-01	0	0	4.361830e+00	6.583317e+00	RORA
Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	3/74	2.313924e-01	6.461028e-01	0	0	1.845513e+00	2.701166e+00	TIAM1;ARHGEF37;RNASE1
Reactome_2022	ALK Mutants Bind TKIs R-HSA-9700645	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	EML4
Reactome_2022	Activation Of RAC1 R-HSA-428540	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	RNASE1
Reactome_2022	Disorders Of Developmental Biology R-HSA-9675151	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	CAMK4
Reactome_2022	Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	EPOR
Reactome_2022	Glutathione Synthesis And Recycling R-HSA-174403	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	GCLM
Reactome_2022	Lysine Catabolism R-HSA-71064	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	SLC25A21
Reactome_2022	NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	GZMB
Reactome_2022	P2Y Receptors R-HSA-417957	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	P2RY10
Reactome_2022	Passive Transport By Aquaporins R-HSA-432047	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	AQP3
Reactome_2022	Regulation Of Localization Of FOXO Transcription Factors R-HSA-9614399	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	REXO2
Reactome_2022	TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	PPP1R13B
Reactome_2022	Vitamin D (Calciferol) Metabolism R-HSA-196791	1/12	2.385610e-01	6.461028e-01	0	0	3.965097e+00	5.682500e+00	LDLRAP1
Reactome_2022	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	2/42	2.429589e-01	6.467849e-01	0	0	2.182438e+00	3.087851e+00	GNG2;ITPR3
Reactome_2022	Intra-Golgi Traffic R-HSA-6811438	2/42	2.429589e-01	6.467849e-01	0	0	2.182438e+00	3.087851e+00	RAB30;MAN1C1
Reactome_2022	Kinesins R-HSA-983189	2/42	2.429589e-01	6.467849e-01	0	0	2.182438e+00	3.087851e+00	KIF5C;KIF21A
Reactome_2022	RND1 GTPase Cycle R-HSA-9696273	2/42	2.429589e-01	6.467849e-01	0	0	2.182438e+00	3.087851e+00	TFRC;EPSTI1
Reactome_2022	Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040	2/42	2.429589e-01	6.467849e-01	0	0	2.182438e+00	3.087851e+00	GNG2;AQP3
Reactome_2022	CDC42 GTPase Cycle R-HSA-9013148	5/149	2.438019e-01	6.468213e-01	0	0	1.517690e+00	2.142066e+00	TIAM1;PLEKHG1;TFRC;DOCK9;SPATA13
Reactome_2022	Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193	3/77	2.493703e-01	6.495738e-01	0	0	1.770422e+00	2.458791e+00	ST6GALNAC1;PMM1;ALG14
Reactome_2022	Regulation Of Insulin Secretion R-HSA-422356	3/77	2.493703e-01	6.495738e-01	0	0	1.770422e+00	2.458791e+00	GNG2;SLC2A1;ITPR3
Reactome_2022	Smooth Muscle Contraction R-HSA-445355	2/43	2.513112e-01	6.495738e-01	0	0	2.129099e+00	2.940420e+00	ITGA1;TPM1
Reactome_2022	Voltage Gated Potassium Channels R-HSA-1296072	2/43	2.513112e-01	6.495738e-01	0	0	2.129099e+00	2.940420e+00	KCNH2;KCNA3
Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	3/78	2.554099e-01	6.495738e-01	0	0	1.746726e+00	2.384082e+00	IGLL5;RASGRP1;CARD11
Reactome_2022	G Alpha (12/13) Signaling Events R-HSA-416482	3/78	2.554099e-01	6.495738e-01	0	0	1.746726e+00	2.384082e+00	TIAM1;GNG2;ARHGEF37
Reactome_2022	Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035	1/13	2.556656e-01	6.495738e-01	0	0	3.634487e+00	4.957022e+00	REXO2
Reactome_2022	Erythropoietin Activates RAS R-HSA-9027284	1/13	2.556656e-01	6.495738e-01	0	0	3.634487e+00	4.957022e+00	EPOR
Reactome_2022	PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471	1/13	2.556656e-01	6.495738e-01	0	0	3.634487e+00	4.957022e+00	RNASE1
Reactome_2022	SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779	1/13	2.556656e-01	6.495738e-01	0	0	3.634487e+00	4.957022e+00	REXO2
Reactome_2022	Signal Regulatory Protein Family Interactions R-HSA-391160	1/13	2.556656e-01	6.495738e-01	0	0	3.634487e+00	4.957022e+00	SIRPG
Reactome_2022	TNFR1-induced Proapoptotic Signaling R-HSA-5357786	1/13	2.556656e-01	6.495738e-01	0	0	3.634487e+00	4.957022e+00	OTUD7B
Reactome_2022	Activation Of Arylsulfatases R-HSA-1663150	1/13	2.556656e-01	6.495738e-01	0	0	3.634487e+00	4.957022e+00	ARSG
Reactome_2022	Interleukin-12 Signaling R-HSA-9020591	2/44	2.596709e-01	6.512645e-01	0	0	2.078300e+00	2.802256e+00	IFNG;STAT4
Reactome_2022	Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988	2/44	2.596709e-01	6.512645e-01	0	0	2.078300e+00	2.802256e+00	IL2RB;FYN
Reactome_2022	TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789	2/44	2.596709e-01	6.512645e-01	0	0	2.078300e+00	2.802256e+00	LTBP1;SMAD7
Reactome_2022	TNF Signaling R-HSA-75893	2/44	2.596709e-01	6.512645e-01	0	0	2.078300e+00	2.802256e+00	OTUD7B;TRAF1
Reactome_2022	Glycosphingolipid Metabolism R-HSA-1660662	2/45	2.680333e-01	6.618743e-01	0	0	2.029863e+00	2.672607e+00	UGCG;ARSG
Reactome_2022	Regulation Of Complement Cascade R-HSA-977606	2/45	2.680333e-01	6.618743e-01	0	0	2.029863e+00	2.672607e+00	IGLL5;CFI
Reactome_2022	Creation Of C4 And C2 Activators R-HSA-166786	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	IGLL5
Reactome_2022	Interleukin-15 Signaling R-HSA-8983432	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	IL2RB
Reactome_2022	Lysosphingolipid And LPA Receptors R-HSA-419408	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	S1PR1
Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	LRIG1
Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH6 (MutSalpha) R-HSA-5358565	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	LRIG1
Reactome_2022	Physiological Factors R-HSA-5578768	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	CES1
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	PPP1R13B
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	1/14	2.723867e-01	6.618743e-01	0	0	3.354739e+00	4.362947e+00	PPP1R13B
Reactome_2022	TP53 Regulates Metabolic Genes R-HSA-5628897	3/81	2.736421e-01	6.628596e-01	0	0	1.679286e+00	2.176244e+00	TNRC6C;PRDX2;REXO2
Reactome_2022	RHO GTPases Activate Formins R-HSA-5663220	4/119	2.785769e-01	6.663071e-01	0	0	1.519179e+00	1.941604e+00	ERCC6L;EVL;RNASE1;PFN2
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	8/277	2.845470e-01	6.663071e-01	0	0	1.300323e+00	1.634320e+00	RASA3;IL2RB;FLT3LG;PRKG2;FYN;NCAM1;IL6ST;RASGRP1
Reactome_2022	G Alpha (Z) Signaling Events R-HSA-418597	2/47	2.847495e-01	6.663071e-01	0	0	1.939448e+00	2.436229e+00	GNG2;PRKCH
Reactome_2022	PLC Beta Mediated Events R-HSA-112043	2/47	2.847495e-01	6.663071e-01	0	0	1.939448e+00	2.436229e+00	CAMK4;ITPR3
Reactome_2022	Platelet Homeostasis R-HSA-418346	3/83	2.858719e-01	6.663071e-01	0	0	1.637136e+00	2.050040e+00	GNG2;PRKG2;ITPR3
Reactome_2022	Eicosanoid Ligand-Binding Receptors R-HSA-391903	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	PTGDR
Reactome_2022	Elevation Of Cytosolic Ca2+ Levels R-HSA-139853	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	ITPR3
Reactome_2022	Membrane Binding And Targetting Of GAG Proteins R-HSA-174490	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	NMT2
Reactome_2022	Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	NOSIP
Reactome_2022	Mismatch Repair R-HSA-5358508	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	LRIG1
Reactome_2022	N-Glycan Antennae Elongation R-HSA-975577	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	MGAT4A
Reactome_2022	Negative Regulation Of FLT3 R-HSA-9706369	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	FLT3LG
Reactome_2022	Processive Synthesis On Lagging Strand R-HSA-69183	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	LRIG1
Reactome_2022	Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	ZBP1
Reactome_2022	Signaling By Activin R-HSA-1502540	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	ACVR2A
Reactome_2022	cGMP Effects R-HSA-418457	1/15	2.887331e-01	6.663071e-01	0	0	3.114955e+00	3.869562e+00	PRKG2
Reactome_2022	Signaling By EGFR R-HSA-177929	2/49	3.014274e-01	6.849456e-01	0	0	1.856728e+00	2.226637e+00	LRIG1;PTPRK
Reactome_2022	TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	2/49	3.014274e-01	6.849456e-01	0	0	1.856728e+00	2.226637e+00	REXO2;CNOT9
Reactome_2022	Cell-extracellular Matrix Interactions R-HSA-446353	1/16	3.047130e-01	6.849456e-01	0	0	2.907143e+00	3.454805e+00	FERMT2
Reactome_2022	Early Phase Of HIV Life Cycle R-HSA-162594	1/16	3.047130e-01	6.849456e-01	0	0	2.907143e+00	3.454805e+00	LRIG1
Reactome_2022	Heme Degradation R-HSA-189483	1/16	3.047130e-01	6.849456e-01	0	0	2.907143e+00	3.454805e+00	BLVRB
Reactome_2022	Nucleotide-like (Purinergic) Receptors R-HSA-418038	1/16	3.047130e-01	6.849456e-01	0	0	2.907143e+00	3.454805e+00	P2RY10
Reactome_2022	Processing Of SMDT1 R-HSA-8949664	1/16	3.047130e-01	6.849456e-01	0	0	2.907143e+00	3.454805e+00	MCUB
Reactome_2022	Rap1 Signaling R-HSA-392517	1/16	3.047130e-01	6.849456e-01	0	0	2.907143e+00	3.454805e+00	RASGRP1
Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	1/16	3.047130e-01	6.849456e-01	0	0	2.907143e+00	3.454805e+00	PTPRS
Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	6/204	3.095260e-01	6.918506e-01	0	0	1.323825e+00	1.552467e+00	TNRC6C;SOCS3;IFNG;CTLA4;GATA3;GATA1
Reactome_2022	Aquaporin-mediated Transport R-HSA-445717	2/50	3.097426e-01	6.918506e-01	0	0	1.817953e+00	2.130666e+00	GNG2;AQP3
Reactome_2022	RAC2 GTPase Cycle R-HSA-9013404	3/87	3.104458e-01	6.918506e-01	0	0	1.558857e+00	1.823466e+00	NCKAP1;TIAM1;TFRC
Reactome_2022	Synthesis Of PIPs At Plasma Membrane R-HSA-1660499	2/51	3.180375e-01	7.018568e-01	0	0	1.780761e+00	2.040014e+00	MTMR1;PLEKHA1
Reactome_2022	Biosynthesis Of DHA-derived SPMs R-HSA-9018677	1/17	3.203346e-01	7.018568e-01	0	0	2.725307e+00	3.102460e+00	EPHX2
Reactome_2022	Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385	1/17	3.203346e-01	7.018568e-01	0	0	2.725307e+00	3.102460e+00	ZFP36L1
Reactome_2022	IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467	1/17	3.203346e-01	7.018568e-01	0	0	2.725307e+00	3.102460e+00	IL6ST
Reactome_2022	RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476	1/17	3.203346e-01	7.018568e-01	0	0	2.725307e+00	3.102460e+00	ZBP1
Reactome_2022	Regulation Of RUNX1 Expression And Activity R-HSA-8934593	1/17	3.203346e-01	7.018568e-01	0	0	2.725307e+00	3.102460e+00	TNRC6C
Reactome_2022	Glucose Metabolism R-HSA-70326	3/89	3.227619e-01	7.032242e-01	0	0	1.522448e+00	1.721645e+00	PKLR;ENO2;PFKM
Reactome_2022	Sphingolipid Metabolism R-HSA-428157	3/89	3.227619e-01	7.032242e-01	0	0	1.522448e+00	1.721645e+00	UGCG;ORMDL3;ARSG
Reactome_2022	G-protein Mediated Events R-HSA-112040	2/52	3.263087e-01	7.070021e-01	0	0	1.745056e+00	1.954308e+00	CAMK4;ITPR3
Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	2/52	3.263087e-01	7.070021e-01	0	0	1.745056e+00	1.954308e+00	SOCS3;RNASE1
Reactome_2022	ABC Transporters In Lipid Homeostasis R-HSA-1369062	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	ABCD2
Reactome_2022	Assembly Of HIV Virion R-HSA-175474	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	NMT2
Reactome_2022	G Beta:Gamma Signaling Thru BTK R-HSA-8964315	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	GNG2
Reactome_2022	LDL Clearance R-HSA-8964038	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	LDLRAP1
Reactome_2022	Lewis Blood Group Biosynthesis R-HSA-9037629	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	B3GALT2
Reactome_2022	MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	PTPN4
Reactome_2022	RORA Activates Gene Expression R-HSA-1368082	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	RORA
Reactome_2022	Regulation Of Signaling By CBL R-HSA-912631	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	FYN
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	REXO2
Reactome_2022	VEGFR2 Mediated Cell Proliferation R-HSA-5218921	1/18	3.356061e-01	7.074939e-01	0	0	2.564863e+00	2.800362e+00	ITPR3
Reactome_2022	Assembly Of Active LPL And LIPC Lipase Complexes R-HSA-8963889	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	PCSK5
Reactome_2022	Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	EPHX2
Reactome_2022	Metabolism Of Cofactors R-HSA-8978934	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	PRKG2
Reactome_2022	Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	EML4
Reactome_2022	Processive Synthesis On C-strand Of Telomere R-HSA-174414	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	LRIG1
Reactome_2022	Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	GNG2
Reactome_2022	RAS Processing R-HSA-9648002	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	PRKG2
Reactome_2022	RHO GTPases Activate ROCKs R-HSA-5627117	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	MYH10
Reactome_2022	Scavenging By Class A Receptors R-HSA-3000480	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	APOE
Reactome_2022	Synthesis, Secretion, And Deacylation Of Ghrelin R-HSA-422085	1/19	3.505351e-01	7.165988e-01	0	0	2.422247e+00	2.539228e+00	SEC11C
Reactome_2022	ECM Proteoglycans R-HSA-3000178	2/55	3.509497e-01	7.165988e-01	0	0	1.646026e+00	1.723574e+00	PTPRS;NCAM1
Reactome_2022	Golgi Associated Vesicle Biogenesis R-HSA-432722	2/55	3.509497e-01	7.165988e-01	0	0	1.646026e+00	1.723574e+00	TFRC;DNAJC6
Reactome_2022	P75 NTR Receptor-Mediated Signaling R-HSA-193704	3/95	3.596720e-01	7.191944e-01	0	0	1.422719e+00	1.454819e+00	TIAM1;ARHGEF37;RNASE1
Reactome_2022	CD209 (DC-SIGN) Signaling R-HSA-5621575	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	FYN
Reactome_2022	Chaperone Mediated Autophagy R-HSA-9613829	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	RNASE1
Reactome_2022	Chondroitin Sulfate Biosynthesis R-HSA-2022870	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	CSGALNACT1
Reactome_2022	Class I Peroxisomal Membrane Protein Import R-HSA-9603798	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	ABCD2
Reactome_2022	Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	ALG14
Reactome_2022	FGFR2 Ligand Binding And Activation R-HSA-190241	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	FGFBP2
Reactome_2022	G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	GNG2
Reactome_2022	G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	GNG2
Reactome_2022	Lagging Strand Synthesis R-HSA-69186	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	LRIG1
Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	PTPRS
Reactome_2022	Regulation Of Gene Expression In Beta Cells R-HSA-210745	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	PKLR
Reactome_2022	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	MYH10
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	1/20	3.651295e-01	7.191944e-01	0	0	2.294643e+00	2.311860e+00	PPP1R13B
Reactome_2022	Signaling By Nuclear Receptors R-HSA-9006931	7/260	3.670291e-01	7.196489e-01	0	0	1.208002e+00	1.210797e+00	ARL4C;TNRC6C;GNG2;ALDH1A1;APOC1;GATA3;APOE
Reactome_2022	NCAM Signaling For Neurite Out-Growth R-HSA-375165	2/57	3.672055e-01	7.196489e-01	0	0	1.586008e+00	1.588916e+00	FYN;NCAM1
Reactome_2022	Azathioprine ADME R-HSA-9748787	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	RNASE1
Reactome_2022	Cellular Hexose Transport R-HSA-189200	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	SLC2A1
Reactome_2022	Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	LDLRAP1
Reactome_2022	Negative Regulation Of MET Activity R-HSA-6807004	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	LRIG1
Reactome_2022	Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	CAMK4
Reactome_2022	Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	PRKG2
Reactome_2022	Presynaptic Function Of Kainate Receptors R-HSA-500657	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	GNG2
Reactome_2022	Synaptic Adhesion-Like Molecules R-HSA-8849932	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	PTPRS
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	CNOT9
Reactome_2022	ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322	1/21	3.793966e-01	7.253169e-01	0	0	2.179799e+00	2.112603e+00	ZBP1
Reactome_2022	Meiotic Synapsis R-HSA-1221632	2/60	3.912823e-01	7.357508e-01	0	0	1.503741e+00	1.411000e+00	SYNE2;SYNE1
Reactome_2022	ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	GNG2
Reactome_2022	Blood Group Systems Biosynthesis R-HSA-9033658	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	B3GALT2
Reactome_2022	Common Pathway Of Fibrin Clot Formation R-HSA-140875	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	F5
Reactome_2022	Laminin Interactions R-HSA-3000157	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	ITGA1
Reactome_2022	Mitochondrial Calcium Ion Transport R-HSA-8949215	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	MCUB
Reactome_2022	Nephrin Family Interactions R-HSA-373753	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	FYN
Reactome_2022	RA Biosynthesis Pathway R-HSA-5365859	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	ALDH1A1
Reactome_2022	Signaling By NODAL R-HSA-1181150	1/22	3.933437e-01	7.357508e-01	0	0	2.075893e+00	1.936956e+00	ACVR2A
Reactome_2022	Post NMDA Receptor Activation Events R-HSA-438064	2/61	3.992173e-01	7.449510e-01	0	0	1.478178e+00	1.357336e+00	CAMK4;RNASE1
Reactome_2022	Digestion R-HSA-8935690	1/23	4.069781e-01	7.494450e-01	0	0	1.981433e+00	1.781300e+00	PIR
Reactome_2022	RAF-independent MAPK1/3 Activation R-HSA-112409	1/23	4.069781e-01	7.494450e-01	0	0	1.981433e+00	1.781300e+00	IL6ST
Reactome_2022	RHOBTB1 GTPase Cycle R-HSA-9013422	1/23	4.069781e-01	7.494450e-01	0	0	1.981433e+00	1.781300e+00	MYO6
Reactome_2022	RHOBTB2 GTPase Cycle R-HSA-9013418	1/23	4.069781e-01	7.494450e-01	0	0	1.981433e+00	1.781300e+00	MYO6
Reactome_2022	RAB Geranylgeranylation R-HSA-8873719	2/62	4.071037e-01	7.494450e-01	0	0	1.453468e+00	1.306213e+00	RAB30;RAB39B
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	7/271	4.073906e-01	7.494450e-01	0	0	1.157008e+00	1.038974e+00	RASA3;IL2RB;FLT3LG;PRKG2;FYN;NCAM1;RASGRP1
Reactome_2022	Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	3/104	4.143830e-01	7.519250e-01	0	0	1.295343e+00	1.141151e+00	TFRC;IL7R;LDLRAP1
Reactome_2022	Peroxisomal Protein Import R-HSA-9033241	2/63	4.149397e-01	7.519250e-01	0	0	1.429567e+00	1.257478e+00	PECR;EPHX2
Reactome_2022	Signaling By MET R-HSA-6806834	2/63	4.149397e-01	7.519250e-01	0	0	1.429567e+00	1.257478e+00	LRIG1;RNASE1
Reactome_2022	Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	2/63	4.149397e-01	7.519250e-01	0	0	1.429567e+00	1.257478e+00	ST6GALNAC1;PMM1
Reactome_2022	DARPP-32 Events R-HSA-180024	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	PPP3CC
Reactome_2022	G-protein Activation R-HSA-202040	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	GNG2
Reactome_2022	Growth Hormone Receptor Signaling R-HSA-982772	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	SOCS3
Reactome_2022	RHO GTPases Activate NADPH Oxidases R-HSA-5668599	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	RNASE1
Reactome_2022	RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	MAF
Reactome_2022	Signaling By Erythropoietin R-HSA-9006335	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	EPOR
Reactome_2022	Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	ACSL6
Reactome_2022	Thromboxane Signaling Thru TP Receptor R-HSA-428930	1/24	4.203068e-01	7.519250e-01	0	0	1.895186e+00	1.642691e+00	GNG2
Reactome_2022	Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	2/64	4.227236e-01	7.545181e-01	0	0	1.406437e+00	1.210994e+00	POLE2;LRIG1
